Product Barcode,Product,Category,Image,Initial Stock,Restock Level,Current Stock,Manual Adjustment,Last Updated,item.costPrice,item.salePrice
LYOGX92RX,GHK-Cu 50mg,Weight Loss,https://drive.google.com/uc?export=view&id=18DTf_ivg9eLp8ncp2iUaq1Q_vcWKBVgm,35,100,70,,,$13.00,
LYVT56YL,GHRP-2 - 2mg,Weight Loss,,0,100,0,,,$7.00,
LYVT59YL,GHRP-2 5mg,Weight Loss,,548,100,548,,,$13.00,
MTK9342NL,"HCG 5,000iu",Weight Loss,https://drive.google.com/uc?export=view&id=1PpRyqmHVcsuUI-JCHWOBjcoSOqZQ63du,406,100,406,,,$25.00,
MVBEUSXNE6QJ,Hexarelin 2mg,Weight Loss,,200,100,200,,,$10.00,
MVBEUSXNE9QJ,Hexarelin 5mg,Weight Loss,,200,100,200,,,$18.00,
MDK18WG,HMG 75iu/vial,Weight Loss,https://drive.google.com/uc?export=view&id=1hfLjcAaLZebWIoIUEDdUdhYALgA3Cjsz,200,100,200,,,$12.00,
NXJ5OF5.6DK,IGF-1 LR3 .1mg,Weight Loss,https://drive.google.com/uc?export=view&id=1dDzq3DDrKjSdFZEXnqEkcNNnYIj17oDw,188,100,188,,,$15.00,
NXJ5OF56DK,IGF-1 LR3 1mg,Weight Loss,https://drive.google.com/uc?export=view&id=1nfg02JeZK7cFUfzUJ4I7gXb8Q9vQDmqO,38,100,38,,,$48.00,
NGEQRFQQZR53AS,Ipamorelin 10mg,Weight Loss,https://drive.google.com/uc?export=view&id=1Erg2LdGiAOArnQ-uUW0SiXx4an9c1vMk,696,100,696,,,$15.00,
NGEQRFQQZR6PU,Ipamorelin 2mg,Weight Loss,https://drive.google.com/uc?export=view&id=1BhHkReCTi_tJSsZVs5I5cdMLS_W1Q9f7,0,100,20,,,$9.00,
NGEQRFQQZR9PU,Ipamorelin 5mg,Weight Loss,https://drive.google.com/uc?export=view&id=17ioZko4KfJ-GHHT8nEk_fXp-GpUOTAjk,6,100,-141,-200,,$18.00,
PZWWSSBYZR53-9YL,Kisspeptin-10 5mg,Weight Loss,https://drive.google.com/uc?export=view&id=1z7R4PNfB9IA00XJAuxgaGK-5yYFnwP7J,694,100,694,,,$15.00,
RVPEQCFFE6-53AS,Melanotan 2 10mg,Weight Loss,https://drive.google.com/uc?export=view&id=1L__-rGl0Qq7IS6EXMEu_EeiegSfp0j9N,420,100,420,,,$9.00,
RFXWF52RX,MOTS-C 10mg,Weight Loss,https://drive.google.com/uc?export=view&id=1J4mjvO46NAES2845eS-jCbDrDqIyK-MA,529,100,529,,,$18.00,
SRH934YL,NAD+ 500mg,Weight Loss,https://drive.google.com/uc?export=view&id=15iEitQflMhb6SsJ0DuuumIw9nG8nbtAn,3486,100,3476,,5/27/2025 17:38:54,$28.00,
TOCXRQUSRGIWOFJ9QK,Oxytocin Acetate - 2mg,Weight Loss,https://drive.google.com/uc?export=view&id=1Pfbdl9wlm5E0cbmub3-5ruA3hyYv0UDX,827,100,827,,,$18.00,
UVKQJT,PEG-MGF,Weight Loss,https://drive.google.com/uc?export=view&id=1WoOyKoPGZ7yan2a6xCmrVUtgl6eto5jU,0,100,0,,,$18.00,
UK58452RX,PT-141 10mg,Weight Loss,https://drive.google.com/uc?export=view&id=14IM-_TtOSE-Y76Muoj-Vq5v03Q6tnh2r,211,100,0,,,$30.00,
UK5849YL,PT-141 5mg,Weight Loss,https://drive.google.com/uc?export=view&id=1xtUy5FB_Un3wZMJK5fVJ8Wybo6bKdk1h,478,100,478,,,$18.00,
WVXEWFGYZHI44YL,Retatrutide 10 MG,Weight Loss,https://drive.google.com/uc?export=view&id=1YJjvN2VZZbomCTUQrusHYWLlYwJ9uvN-,1720,100,1720,,,$48.00,
XVPEQY7RX,Selank 5mg,Weight Loss,https://drive.google.com/uc?export=view&id=18XOX-wIaJ0v1PCyQFqF4HwGviBdjCpJ6,254,100,254,,,$18.00,
XVQEJZGYZHI44YL,Semaglutide 10mg,Weight Loss,,0,100,0,,,$40.00,
XVQEJZGYZHI5AS,Semaglutide 2mg,Weight Loss,,351,100,351,,,$15.00,
XVQEJZGYZHI8AS,Semaglutide 5mg,Weight Loss,,833,100,829,,,$28.00,
XVQEA52RX,Semax 10mg,Weight Loss,,263,100,263,,,$20.00,
XVVQRFQQZR6PU,Sermorelin 2mg,Weight Loss,https://drive.google.com/uc?export=view&id=167STnyZURuEa9DkKeqhyzHUDs0rN90pR,0,100,0,,,$15.00,
XVVQRFQQZR9PU,Sermorelin 5mg,Weight Loss,https://drive.google.com/uc?export=view&id=1Q-sCT5jnsEAcI64GB0ky8KHOQBK6Mztb,0,100,0,,,$27.00,
XEET152RX,Snap-8 10mg,Weight Loss,https://drive.google.com/uc?export=view&id=1v-KDvvTOE0E7gIdPoK021K-hAttC89E4,865,100,865,,,$15.00,
XJ75-44YL,SS-31 10mg,Weight Loss,https://drive.google.com/uc?export=view&id=1y81vUduwjd6qel13J413IHTe6WdWfNqc,1090,100,1105,,,$21.00,
XJ75-84YL,SS-31 50mg,Weight Loss,https://drive.google.com/uc?export=view&id=11Pd6HDHWwBuMZfPJnan7YSiHF4KZxf_N,0,100,0,,,$56.00,
YS943-52RX,TB-500 10mg,Weight Loss,https://drive.google.com/uc?export=view&id=10B2Cjg84LnYCXya0z-Goa55DJ4gzoIP2,376,100,363,-13,,$32.00,
YS943-6YL,TB-500  2mg,Weight Loss,https://drive.google.com/uc?export=view&id=1UR3pE4Hw7-RCxzlZrvLgag5IHhodlwdL,240,100,240,,,$12.00,
YS943-9YL,TB-500  5mg,Weight Loss,https://drive.google.com/uc?export=view&id=11JfN30pnCxssi64ASZs6QmOunuxMqg-p,289,100,289,,,$21.00,
YVWEPCDJCMR44YL,Tesamorelin 10 mg,Weight Loss,https://drive.google.com/uc?export=view&id=1Fz7VWU9gPuvh4WSjH2m6T5vJNG3EhtRo,175,100,175,,,$38.00,
YVWEPCDJCMR5AS,Tesamorelin 2 mg,Weight Loss,https://drive.google.com/uc?export=view&id=1g1UOBQ3OHmP8XXfvp4YYi2KAA2sL3Vam,0,100,0,,,$15.00,
YVWEPCDJCMR8AS,Tesamorelin 5 mg,Weight Loss,https://drive.google.com/uc?export=view&id=1S-lQlCI73kgzfBdAal0cImJzmr8I26ii,54,100,54,,,$28.00,
YYCQRGUSRPTKO3-67QK,Thymosin alpha 1 - 10 MG,Weight Loss,https://drive.google.com/uc?export=view&id=1-EjkTqasPdYzj0XLKmUuZGY62xK5CYIg,1079,100,1079,,,$35.00,
YYCQRGUSRPTKO3-0DK,Thymosin alpha 1 - 5 MG,Weight Loss,https://drive.google.com/uc?export=view&id=1KpC1KYp2pw7hZYVnoz3EifY20xMJoCVY,0,100,0,,,$21.00,
YYCQXZUNE,Thymulin 10 mg,Weight Loss,https://drive.google.com/uc?export=view&id=1pO8UHBlY-jBufEIvyfCQK0bCubC5X6Rk,0,100,0,,,$20.00,
YZVDHDMYZHI44YL,Tirzepatide 10 mg,Weight Loss,,4,100,4,,,$39.00,
YZVDHDMYZHI49YL,Tirzepatide 15 mg,Weight Loss,,427,100,427,,,$50.00,
YZVDHDMYZHI64YL,Tirzepatide 30 mg,Weight Loss,https://drive.google.com/uc?export=view&id=1Gv5fGuzXLhvpEFV6rOuLgEPJRKPvB20S,1362,100,1354,-10,,$70.00,
YZVDHDMYZHI8AS,Tirzepatide 5mg,Weight Loss,https://drive.google.com/uc?export=view&id=1ZKfqAE8mDVyU-wAd9-yCdKBv_ENEuvf9,67,100,57,-10,,$28.00,
YZVDHDMYZHI94YL,Tirzepatide 60 mg,Weight Loss,https://drive.google.com/uc?export=view&id=1dwbZ8UTXr02o1A_yTl1MXLNGHdH3H6nW,700,100,700,,3/3/1968 0:00:00,$120.00,
